"","Gemeindeschlüssel","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"735",714008037,55494,"Erbach",3170,2013-10-22,"E31238010000000000000032262645172",6006931,1894.9309148265,6007
"736",714003503,56290,"Mörsdorf",2400,2014-12-19,"E31238010000000000000033032053555",5121451,2133.93791666667,5121
"737",714003010,56290,"Beltheim",2400,2014-12-19,"E31238010000000000000033032084131",5121451,2133.93791666667,5121
"738",714003010,56290,"Beltheim",2400,2014-11-27,"E31238010000000000000033032084132",5121451,2133.93791666667,5121
"739",714003010,56290,"Beltheim",2400,2014-11-11,"E31238010000000000000033032084133",5121451,2133.93791666667,5121
"740",714003010,56290,"Beltheim",2400,2014-12-29,"E31238010000000000000033032084134",5121451,2133.93791666667,5121
"741",714003010,56290,"Beltheim",2400,2015-01-23,"E31238010000000000000033032084135",5121451,2133.93791666667,5121
"742",714003010,56290,"Beltheim",2400,2014-11-05,"E31238010000000000000033032084136",5121451,2133.93791666667,5121
"743",714003010,56290,"Beltheim",2400,2015-01-22,"E31238010000000000000033032084137",5121451,2133.93791666667,5121
"744",714003131,56288,"Roth",3075,2014-11-06,"E31238010000000000000033333324829",5753599,1871.08910569106,5754
"745",714003131,56288,"Roth",3075,2014-10-31,"E31238010000000000000033333326371",5753599,1871.08910569106,5754
"746",723306237,54611,"Scheid",2000,2014-11-20,"E31238010000000000000034694384309",3739989,1869.9945,3740
"747",733608061,67744,"Medard",2530,2014-08-16,"E31238010000000000000035299200234",5509036,2177.48458498024,5509
"748",733608061,67744,"Medard",2530,2014-08-15,"E31238010000000000000035299258706",5509036,2177.48458498024,5509
"749",714009110,56291,"Norath",1500,2001-06-20,"E31238010000000000000036444501321",1392329,928.219333333333,1392
"750",714009110,56291,"Norath",1500,2001-06-19,"E31238010000000000000036447701507",1705225,1136.81666666667,1705
"751",733107036,67598,"Gundersheim",2530,2014-07-28,"E31238010000000000000036721381801",6129721,2422.81462450593,6130
"752",733107036,67598,"Gundersheim",2530,2014-07-21,"E31238010000000000000036721394753",6129721,2422.81462450593,6130
"753",733107036,67598,"Gundersheim",2530,2014-07-21,"E31238010000000000000036721394754",6129721,2422.81462450593,6130
"754",733107036,67598,"Gundersheim",2530,2014-07-09,"E31238010000000000000036721395990",6129721,2422.81462450593,6130
"755",733107036,67598,"Gundersheim",2530,2014-07-30,"E31238010000000000000036721395991",6129721,2422.81462450593,6130
"756",733107036,67598,"Gundersheim",2530,2014-07-15,"E31238010000000000000036721395992",6129721,2422.81462450593,6130
"757",714009110,56291,"Norath",1500,2001-06-19,"E31238010000000000000036802801443",1522416,1014.944,1522
"758",713310024,55592,"Desloch",1500,2001-07-26,"E31238010000000000000036889601506",1272700,848.466666666667,1273
"759",713310024,55592,"Desloch",1500,2001-08-01,"E31238010000000000000036889621300",1272700,848.466666666667,1273
"760",723200018,54634,"Bitburg",2500,2001-09-24,"E31238010000000000000037106001302",1375292,550.1168,1375
"761",723208017,54634,"Birtlingen",2500,2001-09-11,"E31238010000000000000037106008008",1374878,549.9512,1375
"762",723200018,54634,"Bitburg",2500,2001-09-20,"E31238010000000000000037106008010",1374878,549.9512,1375
"763",714003504,56288,"Zilshausen",2400,2015-12-18,"E31238010000000000000037407091674",4794425,1997.67708333333,4794
"764",714003504,56288,"Zilshausen",2400,2015-12-16,"E31238010000000000000037407091675",4794425,1997.67708333333,4794
"765",714003504,56288,"Zilshausen",2400,2015-12-08,"E31238010000000000000037407091676",4794425,1997.67708333333,4794
"766",714003503,56290,"Mörsdorf",2400,2015-11-23,"E31238010000000000000037435291689",4929325,2053.88541666667,4929
"767",714003503,56290,"Mörsdorf",2400,2015-11-23,"E31238010000000000000037435291690",4929325,2053.88541666667,4929
"768",714003503,56290,"Mörsdorf",2400,2015-11-24,"E31238010000000000000037435291691",4929325,2053.88541666667,4929
"769",714004094,55481,"Metzenhausen",2350,2014-12-01,"E31238010000000000000037638390723",4038595,1718.55106382979,4039
"770",723206231,54597,"Habscheid",2300,2015-07-24,"E31238010000000000000038070590875",4641281,2017.94826086957,4641
"771",723206231,54597,"Habscheid",2300,2014-10-16,"E31238010000000000000038070594730",4641281,2017.94826086957,4641
"772",723208077,54636,"Meckel",2300,2014-12-05,"E31238010000000000000038233790237",3621876,1574.72869565217,3622
"773",723508142,54429,"Waldweiler",3030,2015-03-05,"E31238010000000000000038282502387",8164818,2694.65940594059,8165
"774",723508142,54429,"Waldweiler",3030,2015-06-26,"E31238010000000000000038282504500",8164818,2694.65940594059,8165
"775",723508142,54429,"Waldweiler",3030,2015-04-17,"E31238010000000000000038282560047",8164818,2694.65940594059,8165
"776",723508142,54429,"Waldweiler",3050,2015-02-28,"E31238010000000000000038282560050",8164818,2676.98950819672,8165
"777",714111036,56370,"Eisighofen",2530,2014-12-16,"E31238010000000000000038328400137",7098400,2805.69169960474,7098
"778",714111036,56370,"Eisighofen",2530,2015-02-20,"E31238010000000000000038328400138",7098400,2805.69169960474,7098
"779",714111036,56370,"Eisighofen",2530,2015-03-03,"E31238010000000000000038328400139",7098400,2805.69169960474,7098
"780",714111036,56370,"Eisighofen",2530,2015-01-31,"E31238010000000000000038328400140",7098400,2805.69169960474,7098
"781",714111036,56370,"Eisighofen",2530,2015-02-23,"E31238010000000000000038328400141",7098400,2805.69169960474,7098
"782",714111036,56370,"Eisighofen",2530,2015-03-12,"E31238010000000000000038328400142",7098400,2805.69169960474,7098
"783",714111036,56370,"Eisighofen",2530,2015-01-27,"E31238010000000000000038328400143",7098400,2805.69169960474,7098
"784",714111036,56370,"Eisighofen",2530,2015-03-19,"E31238010000000000000038328400144",7098400,2805.69169960474,7098
"785",714111036,56370,"Eisighofen",2530,2015-03-04,"E31238010000000000000038328400145",7098400,2805.69169960474,7098
"786",714111036,56370,"Eisighofen",2530,2015-03-14,"E31238010000000000000038328400146",7098400,2805.69169960474,7098
"787",714111036,56370,"Eisighofen",2530,2015-02-11,"E31238010000000000000038328400147",7098400,2805.69169960474,7098
"788",714111036,56370,"Eisighofen",2530,2014-12-16,"E31238010000000000000038328491454",7098400,2805.69169960474,7098
"789",723206231,54597,"Habscheid",500,1998-10-05,"E31238010000000000000038538618906",559462,1118.924,559
"790",723306036,54570,"Kalenborn-Scheuern",600,2001-10-25,"E31238010000000000000039293201236",566555,944.258333333333,567
"791",713502023,56761,"Düngenheim",600,2001-10-08,"E31238010000000000000039328709148",606398,1010.66333333333,606
"792",713502023,56761,"Düngenheim",600,2001-10-09,"E31238010000000000000039328717995",606398,1010.66333333333,606
"793",713502023,56761,"Düngenheim",600,2001-10-04,"E31238010000000000000039328717996",606398,1010.66333333333,606
"794",713502023,56761,"Düngenheim",600,2001-09-27,"E31238010000000000000039328717997",606398,1010.66333333333,606
"795",714003010,56290,"Beltheim",3000,2015-12-29,"E31238010000000000000039833506083",5970026,1990.00866666667,5970
"796",723206226,54595,"Weinsheim",1000,2001-11-23,"E31238010000000000000039857811484",1277139,1277.139,1277
"797",723206226,54595,"Weinsheim",1000,2002-03-11,"E31238010000000000000039857811485",1277139,1277.139,1277
"798",723206226,54595,"Weinsheim",1800,2002-03-08,"E31238010000000000000039857820597",2150831,1194.90611111111,2151
"799",723206250,54597,"Kleinlangenfeld",600,2001-12-10,"E31238010000000000000040056000033",695287,1158.81166666667,695
"800",723206250,54597,"Kleinlangenfeld",600,2001-12-07,"E31238010000000000000040057401237",805493,1342.48833333333,805
"801",723206250,54597,"Kleinlangenfeld",600,2001-12-11,"E31238010000000000000040057421832",805493,1342.48833333333,805
"802",723206250,54597,"Kleinlangenfeld",600,2001-12-12,"E31238010000000000000040057421833",805493,1342.48833333333,805
"803",713704093,56745,"Rieden",660,2001-12-05,"E31238010000000000000040482109118",738334,1118.68787878788,738
"804",713704093,56745,"Rieden",660,2001-12-07,"E31238010000000000000040482118052",738334,1118.68787878788,738
"805",713704093,56745,"Rieden",660,2001-12-12,"E31238010000000000000040482118053",738334,1118.68787878788,738
"806",713704093,56745,"Rieden",660,2001-12-13,"E31238010000000000000040482118054",738334,1118.68787878788,738
"807",713704093,56745,"Rieden",660,2002-04-10,"E31238010000000000000040482118055",738334,1118.68787878788,738
"808",714008002,55469,"Altweidelbach",1500,2002-03-28,"E31238010000000000000041391801422",1397198,931.465333333333,1397
"809",714008002,55469,"Altweidelbach",1000,2002-03-21,"E31238010000000000000041391801423",931467,931.467,931
"810",714008002,55469,"Altweidelbach",1500,2002-04-11,"E31238010000000000000041391810142",1397198,931.465333333333,1397
"811",723304037,54552,"Katzwinkel",1250,2002-01-21,"E31238010000000000000041397901547",839798,671.8384,840
"812",723304003,54552,"Beinhausen",1250,2002-01-21,"E31238010000000000000041397917079",839798,671.8384,840
"813",723205069,54675,"Kruchten",1250,2002-05-22,"E31238010000000000000042338300055",1310771,1048.6168,1311
"814",723205065,54668,"Kaschenbach",2400,2015-10-15,"E31238010000000000000042414090600",4735688,1973.20333333333,4736
"815",723306004,54570,"Berlingen",1500,2002-06-14,"E31238010000000000000042663209086",2352884,1568.58933333333,2353
"816",723301039,54570,"Kirchweiler",300,2003-11-11,"E31238010000000000000042663212307",348376,1161.25333333333,348
"817",723301039,54570,"Kirchweiler",1500,2002-06-12,"E31238010000000000000042663218057",2352884,1568.58933333333,2353
"818",723201258,54649,"Lauperath",600,2002-06-06,"E31238010000000000000042679611481",746401,1244.00166666667,746
"819",723301039,54570,"Kirchweiler",1500,2002-06-27,"E31238010000000000000043151609087",2290694,1527.12933333333,2291
"820",723301039,54570,"Kirchweiler",1500,2002-06-27,"E31238010000000000000043151618058",2290694,1527.12933333333,2291
"821",714004145,55487,"Sohren",1500,2002-07-02,"E31238010000000000000043202822365",1316780,877.853333333333,1317
"822",714004145,55487,"Sohren",1500,2002-07-04,"E31238010000000000000043202822366",1316780,877.853333333333,1317
"823",714004145,55487,"Sohren",1500,2002-07-10,"E31238010000000000000043202822367",1316780,877.853333333333,1317
"824",714004145,55487,"Sohren",1500,2002-06-28,"E31238010000000000000043202822368",1316780,877.853333333333,1317
"825",714004145,55487,"Sohren",1500,2002-06-27,"E31238010000000000000043202838857",1316780,877.853333333333,1317
"826",713310057,55568,"Lauschied",850,2002-09-04,"E31238010000000000000044433301513",803505,945.3,804
"827",713310057,55568,"Lauschied",850,2002-09-09,"E31238010000000000000044433322370",803505,945.3,804
"828",713310057,55568,"Lauschied",850,2002-09-04,"E31238010000000000000044433322371",803505,945.3,804
"829",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523800085",1553445,1035.63,1553
"830",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523818895",1553445,1035.63,1553
"831",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523818896",1553445,1035.63,1553
"832",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523818897",1553445,1035.63,1553
"833",714003010,56290,"Beltheim",3050,2015-12-22,"E31238010000000000000044567250622",4739395,1553.9,4739
"834",714003010,56290,"Beltheim",3050,2015-12-30,"E31238010000000000000044567250627",4739395,1553.9,4739
"835",723501114,54421,"Reinsfeld",1500,2002-10-15,"E31238010000000000000044872517907",1319860,879.906666666667,1320
"836",723501114,54421,"Reinsfeld",1500,2002-10-16,"E31238010000000000000044872518891",1319860,879.906666666667,1320
"837",723501114,54421,"Reinsfeld",1500,2002-11-01,"E31238010000000000000044872518892",1319860,879.906666666667,1320
"838",723501114,54421,"Reinsfeld",1500,2002-10-16,"E31238010000000000000044872518893",1319860,879.906666666667,1320
"839",723501114,54421,"Reinsfeld",1500,2002-11-01,"E31238010000000000000044872518894",1319860,879.906666666667,1320
"840",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000000000000045112601194",837814,1396.35666666667,838
"841",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000000000000045112614240",837814,1396.35666666667,838
"842",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000000000000045112618243",837814,1396.35666666667,838
"843",723100502,54497,"Morbach",2000,2002-11-07,"E31238010000000000000045704800037",2074543,1037.2715,2075
"844",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704801368",2074543,1037.2715,2075
"845",723106058,54497,"Horath",2000,2002-11-11,"E31238010000000000000045704818813",2074543,1037.2715,2075
"846",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704818815",2074543,1037.2715,2075
"847",723106058,54497,"Horath",2000,2003-02-06,"E31238010000000000000045704818817",2074396,1037.198,2074
"848",723100502,54497,"Morbach",2000,2002-11-08,"E31238010000000000000045704818818",2074543,1037.2715,2075
"849",723100502,54497,"Morbach",2000,2002-11-10,"E31238010000000000000045704818819",2074543,1037.2715,2075
"850",723100502,54497,"Morbach",2000,2003-02-12,"E31238010000000000000045704818820",2074396,1037.198,2074
"851",723100502,54497,"Morbach",2000,2002-11-10,"E31238010000000000000045704818821",2074543,1037.2715,2075
"852",723100502,54497,"Morbach",2000,2002-11-09,"E31238010000000000000045704818822",2074543,1037.2715,2075
"853",723100502,54497,"Morbach",2000,2003-03-14,"E31238010000000000000045704818823",2074396,1037.198,2074
"854",723100502,54497,"Morbach",2000,2003-02-26,"E31238010000000000000045704818824",2074396,1037.198,2074
"855",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704818825",2074543,1037.2715,2075
"856",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704818826",2074543,1037.2715,2075
"857",723106123,54424,"Thalfang",1500,2002-12-04,"E31238010000000000000046019201366",2027926,1351.95066666667,2028
"858",723106123,54424,"Thalfang",1500,2002-12-02,"E31238010000000000000046019218494",2027926,1351.95066666667,2028
"859",723106123,54424,"Thalfang",1500,2002-12-05,"E31238010000000000000046019218496",2027926,1351.95066666667,2028
"860",723106123,54424,"Thalfang",1500,2002-12-02,"E31238010000000000000046019218497",2027926,1351.95066666667,2028
"861",723106123,54424,"Thalfang",1500,2002-12-12,"E31238010000000000000046019218499",2027926,1351.95066666667,2028
"862",723106123,54424,"Thalfang",1500,2002-12-13,"E31238010000000000000046019218500",2027926,1351.95066666667,2028
"863",723106123,54424,"Thalfang",1500,2002-12-10,"E31238010000000000000046019218501",2027926,1351.95066666667,2028
"864",723106123,54424,"Thalfang",1500,2002-12-05,"E31238010000000000000046019218502",2027926,1351.95066666667,2028
"865",723106123,54424,"Thalfang",1500,2002-12-05,"E31238010000000000000046019218503",2027927,1351.95133333333,2028
"866",713203036,57520,"Friedewald",1000,2002-12-17,"E31238010000000000000046572617024",2163396,2163.396,2163
"867",723205056,54673,"Hütten",600,2002-12-20,"E31238010000000000000046594100038",893678,1489.46333333333,894
"868",723507137,54311,"Trierweiler",1000,2002-12-19,"E31238010000000000000046621201359",1523568,1523.568,1524
"869",723201264,54649,"Manderscheid",1800,2003-03-10,"E31238010000000000000047820311488",2232515,1240.28611111111,2233
"870",723201260,54619,"Lichtenborn",1800,2003-03-19,"E31238010000000000000047990201327",2591606,1439.78111111111,2592
"871",723201260,54619,"Lichtenborn",1500,2003-12-28,"E31238010000000000000047990301233",2329889,1553.25933333333,2330
"872",723201201,54687,"Arzfeld",1500,2003-12-31,"E31238010000000000000047990318671",2329889,1553.25933333333,2330
"873",723304003,54552,"Beinhausen",2000,2003-07-15,"E31238010000000000000050236400025",2561427,1280.7135,2561
"874",723304048,54552,"Neichen",2000,2003-08-07,"E31238010000000000000050236418040",2561427,1280.7135,2561
"875",723206292,54595,"Pittenbach",1800,2003-10-16,"E31238010000000000000050272000030",1888087,1048.93722222222,1888
"876",723206292,54595,"Pittenbach",1000,2003-07-30,"E31238010000000000000050272011489",1048940,1048.94,1049
"877",723206284,54614,"Oberlauch",600,2003-10-23,"E31238010000000000000051980701032",905605,1509.34166666667,906
"878",723201201,54687,"Arzfeld",1800,2003-03-21,"E31238010000000000000052080300684",2319100,1288.38888888889,2319
"879",723201201,54687,"Arzfeld",1800,2003-06-11,"E31238010000000000000052080300685",2415712,1342.06222222222,2416
"880",723201201,54687,"Arzfeld",1800,2003-11-07,"E31238010000000000000052080300686",2415731,1342.07277777778,2416
"881",723201201,54687,"Arzfeld",800,2011-03-21,"E31238010000000000000052080301988",1250577,1563.22125,1251
"882",723201201,54687,"Arzfeld",2300,2011-09-20,"E31238010000000000000052080301990",3807130,1655.27391304348,3807
"883",723201201,54687,"Arzfeld",1800,2004-07-26,"E31238010000000000000052080320622",2415712,1342.06222222222,2416
"884",723201201,54687,"Arzfeld",1800,2003-11-14,"E31238010000000000000052080320626",2415712,1342.06222222222,2416
"885",723201201,54687,"Arzfeld",1800,2003-11-17,"E31238010000000000000052080320627",2415712,1342.06222222222,2416
"886",723201201,54687,"Arzfeld",1800,2003-11-19,"E31238010000000000000052080320628",2415712,1342.06222222222,2416
"887",723201201,54687,"Arzfeld",1800,2004-07-29,"E31238010000000000000052080320629",2536455,1409.14166666667,2536
"888",713502028,56761,"Eulgem",1500,2003-12-11,"E31238010000000000000052924301500",1936967,1291.31133333333,1937
"889",713502028,56761,"Eulgem",1500,2003-12-11,"E31238010000000000000052924311378",1936967,1291.31133333333,1937
"890",713502028,56761,"Eulgem",1500,2003-12-15,"E31238010000000000000052924318045",1936967,1291.31133333333,1937
"891",713502028,56761,"Eulgem",1500,2003-12-10,"E31238010000000000000052924318046",1936967,1291.31133333333,1937
"892",723206209,54610,"Büdesheim",1800,2004-09-15,"E31238010000000000000053202101080",2251949,1251.08277777778,2252
"893",723306232,54597,"Ormont",1000,2003-11-12,"E31238010000000000000053249301550",921008,921.008,921
"894",723306232,54597,"Ormont",1000,2003-11-12,"E31238010000000000000053249318044",921008,921.008,921
"895",723206223,54597,"Fleringen",1500,2003-12-18,"E31238010000000000000053360400560",1091300,727.533333333333,1091
"896",723206223,54597,"Fleringen",1500,2003-12-18,"E31238010000000000000053360424873",1091300,727.533333333333,1091
"897",723206288,54597,"Olzheim",1500,2003-12-28,"E31238010000000000000053361901087",2532003,1688.002,2532
"898",723205128,54673,"Uppershausen",1800,2004-03-13,"E31238010000000000000054522000390",2777575,1543.09722222222,2778
"899",723208071,54655,"Kyllburgweiler",2000,2004-03-16,"E31238010000000000000054956500775",2663420,1331.71,2663
"900",723208071,54655,"Kyllburgweiler",2000,2004-03-28,"E31238010000000000000054956524869",2663420,1331.71,2663
"901",723208071,54655,"Kyllburgweiler",2000,2004-03-12,"E31238010000000000000054956524870",2663420,1331.71,2663
"902",723208071,54655,"Kyllburgweiler",2000,2004-03-12,"E31238010000000000000054956524871",2663420,1331.71,2663
"903",723206226,54595,"Weinsheim",1800,2003-12-23,"E31238010000000000000055084501543",2466921,1370.51166666667,2467
"904",723206226,54595,"Weinsheim",1800,2004-03-30,"E31238010000000000000055084518903",2470203,1372.335,2470
"905",723206226,54595,"Weinsheim",2300,2012-07-27,"E31238010000000000000055084518905",3548436,1542.79826086957,3548
"906",723206302,54597,"Roth",1500,2005-05-11,"E31238010000000000000055549227987",2101134,1400.756,2101
"907",723206302,54597,"Roth",1500,2005-05-11,"E31238010000000000000055549250890",2101134,1400.756,2101
"908",723206302,54597,"Roth",1500,2005-05-26,"E31238010000000000000055549250891",2101134,1400.756,2101
"909",723206302,54597,"Roth",1500,2005-06-01,"E31238010000000000000055549250892",2101134,1400.756,2101
"910",723206302,54597,"Roth",1500,2005-06-02,"E31238010000000000000055549250893",1733844,1155.896,1734
"911",723206302,54597,"Roth",1500,2005-06-02,"E31238010000000000000055549250894",2101134,1400.756,2101
"912",723206302,54597,"Roth",1500,2005-06-09,"E31238010000000000000055549250895",2101134,1400.756,2101
"913",723206302,54597,"Roth",1500,2005-06-11,"E31238010000000000000055549250896",1733844,1155.896,1734
"914",723206302,54597,"Roth",1500,2005-06-16,"E31238010000000000000055549250897",1733844,1155.896,1734
"915",723206302,54597,"Roth",1500,2005-06-23,"E31238010000000000000055549250898",1733844,1155.896,1734
"916",723206302,54597,"Roth",1500,2005-06-23,"E31238010000000000000055549250899",1733844,1155.896,1734
"917",723206302,54597,"Roth",1500,2005-06-28,"E31238010000000000000055549250900",1733844,1155.896,1734
"918",723206302,54597,"Roth",1500,2005-06-29,"E31238010000000000000055549250901",1733844,1155.896,1734
"919",723206302,54597,"Roth",1500,2005-06-30,"E31238010000000000000055549250903",1733844,1155.896,1734
"920",723206302,54597,"Roth",1500,2005-07-06,"E31238010000000000000055549250904",1733844,1155.896,1734
"921",723206302,54597,"Roth",2000,2006-12-19,"E31238010000000000000055549250905",2697776,1348.888,2698
"922",723206302,54597,"Roth",2000,2006-12-29,"E31238010000000000000055549250907",2246804,1123.402,2247
"923",723206302,54597,"Roth",2000,2006-12-21,"E31238010000000000000055549250908",2697776,1348.888,2698
"924",723206302,54597,"Roth",2000,2006-12-27,"E31238010000000000000055549250909",2697776,1348.888,2698
"925",723206302,54597,"Roth",1500,2007-02-18,"E31238010000000000000055549250910",2203764,1469.176,2204
"926",723206302,54597,"Roth",1500,2007-10-10,"E31238010000000000000055549250911",2101134,1400.756,2101
"927",723206302,54597,"Roth",1500,2007-10-11,"E31238010000000000000055549250913",2101134,1400.756,2101
"928",723206302,54597,"Roth",1500,2007-10-17,"E31238010000000000000055549250914",2101134,1400.756,2101
"929",723201221,54597,"Euscheid",2300,2005-12-21,"E31238010000000000000056095100950",2401235,1044.0152173913,2401
"930",723201221,54597,"Euscheid",1300,2005-12-08,"E31238010000000000000056095101562",1425566,1096.58923076923,1426
"931",723201221,54597,"Euscheid",2300,2005-12-18,"E31238010000000000000056095101563",2401235,1044.0152173913,2401
"932",723201221,54597,"Euscheid",2300,2005-12-28,"E31238010000000000000056095150931",2401235,1044.0152173913,2401
"933",723201221,54597,"Euscheid",1300,2005-12-30,"E31238010000000000000056095150932",1425566,1096.58923076923,1426
"934",723201221,54597,"Euscheid",2300,2005-12-31,"E31238010000000000000056095150933",2878357,1251.45956521739,2878
"935",723201221,54597,"Euscheid",2300,2006-02-02,"E31238010000000000000056095150935",2878357,1251.45956521739,2878
"936",723201221,54597,"Euscheid",2300,2006-02-02,"E31238010000000000000056095150936",2878357,1251.45956521739,2878
"937",723201221,54597,"Euscheid",2300,2006-02-06,"E31238010000000000000056095150937",2878357,1251.45956521739,2878
"938",723201221,54597,"Euscheid",2300,2006-02-06,"E31238010000000000000056095150938",2878357,1251.45956521739,2878
"939",723201221,54597,"Euscheid",2300,2006-02-10,"E31238010000000000000056095150939",2966108,1289.61217391304,2966
"940",723201221,54597,"Euscheid",2300,2006-02-12,"E31238010000000000000056095150940",2966108,1289.61217391304,2966
"941",723201221,54597,"Euscheid",2300,2006-02-02,"E31238010000000000000056095150941",2401235,1044.0152173913,2401
"942",723201221,54597,"Euscheid",2300,2006-11-04,"E31238010000000000000056095150942",2966104,1289.61043478261,2966
"943",723201221,54597,"Euscheid",2300,2006-12-08,"E31238010000000000000056095150943",2966104,1289.61043478261,2966
"944",723301046,54558,"Mückeln",1000,2004-09-09,"E31238010000000000000057584501030",1502628,1502.628,1503
"945",723508062,54441,"Kirf",1500,2004-12-22,"E31238010000000000000059508601130",2694065,1796.04333333333,2694
"946",723301061,54552,"Sarmersbach",2000,2004-12-17,"E31238010000000000000060000801065",2541278,1270.639,2541
"947",723301061,54552,"Sarmersbach",2000,2004-12-21,"E31238010000000000000060000813188",2541278,1270.639,2541
"948",723301061,54552,"Sarmersbach",2000,2004-12-28,"E31238010000000000000060000813189",2541278,1270.639,2541
"949",723301061,54552,"Sarmersbach",2000,2004-12-16,"E31238010000000000000060002101148",2281796,1140.898,2282
"950",723301061,54552,"Sarmersbach",2000,2004-12-30,"E31238010000000000000060002113190",2281796,1140.898,2282
"951",723208502,54646,"Hisel",600,2005-01-25,"E31238010000000000000060028100621",743965,1239.94166666667,744
"952",723208048,54636,"Heilenbach",2000,2005-03-05,"E31238010000000000000060638000677",1868707,934.3535,1869
"953",723208048,54636,"Heilenbach",2000,2005-03-01,"E31238010000000000000060638009839",1463465,731.7325,1463
"954",723208048,54636,"Heilenbach",2000,2005-02-03,"E31238010000000000000060638014133",1303598,651.799,1304
"955",723208048,54636,"Heilenbach",2000,2004-12-31,"E31238010000000000000060638018544",1769453,884.7265,1769
"956",723208048,54636,"Heilenbach",2000,2005-01-26,"E31238010000000000000060638018545",1537851,768.9255,1538
"957",723208048,54636,"Heilenbach",2000,2004-12-31,"E31238010000000000000060638018546",1865212,932.606,1865
"958",723208048,54636,"Heilenbach",2000,2004-12-31,"E31238010000000000000060638018548",1582240,791.12,1582
"959",723208048,54636,"Heilenbach",1500,2006-12-29,"E31238010000000000000060638034140",1427121,951.414,1427
"960",723208118,54636,"Schleid",1500,2006-11-15,"E31238010000000000000060638034141",1440866,960.577333333333,1441
"961",713505088,56865,"Walhausen",2000,2005-06-14,"E31238010000000000000063819801659",2852772,1426.386,2853
"962",713505088,56865,"Walhausen",2000,2005-06-22,"E31238010000000000000063819801660",2852772,1426.386,2853
"963",713505088,56865,"Walhausen",2000,2005-06-27,"E31238010000000000000063819816953",2852772,1426.386,2853
"964",723106123,54424,"Thalfang",2300,2005-09-10,"E31238010000000000000066298909657",3339166,1451.81130434783,3339
"965",723106123,54424,"Thalfang",2300,2005-09-23,"E31238010000000000000066298917530",3339166,1451.81130434783,3339
"966",723208502,54646,"Hisel",600,2005-09-20,"E31238010000000000000067358518954",655105,1091.84166666667,655
"967",723208502,54646,"Hisel",600,2005-09-29,"E31238010000000000000067358518955",655105,1091.84166666667,655
"968",723208502,54646,"Brimingen",600,2005-09-21,"E31238010000000000000067358518956",655105,1091.84166666667,655
"969",723208502,54646,"Brimingen",600,2005-09-15,"E31238010000000000000067358518958",655105,1091.84166666667,655
"970",723508062,54441,"Kirf",1500,2006-02-25,"E31238010000000000000069321501133",2461384,1640.92266666667,2461
"971",723507501,54298,"Welschbillig",1500,2005-12-31,"E31238010000000000000069475809395",1674445,1116.29666666667,1674
"972",723507501,54298,"Welschbillig",1500,2005-12-29,"E31238010000000000000069475821478",1846809,1231.206,1847
"973",723507501,54298,"Welschbillig",1500,2005-12-30,"E31238010000000000000069475821480",1934069,1289.37933333333,1934
"974",723507501,54298,"Welschbillig",1500,2009-12-02,"E31238010000000000000069475821494",1934069,1289.37933333333,1934
"975",723507501,54298,"Welschbillig",1500,2009-12-09,"E31238010000000000000069475821495",1934069,1289.37933333333,1934
"976",723507501,54298,"Welschbillig",2050,2010-07-17,"E31238010000000000000069475821496",2261831,1103.33219512195,2262
"977",723507501,54298,"Welschbillig",2050,2010-07-13,"E31238010000000000000069475821497",2261831,1103.33219512195,2262
"978",723208100,54646,"Olsdorf",2000,2006-03-31,"E31238010000000000000070458200850",1816388,908.194,1816
"979",713502093,56761,"Zettingen",2000,2006-05-16,"E31238010000000000000071074223999",2077037,1038.5185,2077
"980",713502093,56761,"Zettingen",2000,2006-05-19,"E31238010000000000000071074224000",2077037,1038.5185,2077
"981",713502093,56761,"Zettingen",2000,2006-05-23,"E31238010000000000000071074224001",2077037,1038.5185,2077
"982",713502011,56761,"Brachtendorf",2000,2006-05-25,"E31238010000000000000071074224002",2077037,1038.5185,2077
"983",713502093,56761,"Zettingen",2000,2006-12-29,"E31238010000000000000071074231438",2077037,1038.5185,2077
"984",713505039,56858,"Haserich",1500,2006-12-21,"E31238010000000000000073171622754",3283774,2189.18266666667,3284
"985",713505039,56858,"Haserich",1500,2006-12-19,"E31238010000000000000073171622755",3283774,2189.18266666667,3284
"986",713505039,56858,"Haserich",800,2006-12-19,"E31238010000000000000073171630136",1003606,1254.5075,1004
"987",713505039,56858,"Haserich",800,2006-09-15,"E31238010000000000000073171630138",1003606,1254.5075,1004
"988",713505039,56858,"Haserich",800,2006-12-22,"E31238010000000000000073171630139",1003606,1254.5075,1004
